#Id,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,modularity_class,clustering,triangles,eigencentrality,pageranks,Authority,Hub
50414,4,32,9,0.239105,0.245191,0,1,259,1,6,0.000236,0.000012,0.000002,0.000002
50415,4,32,9,0.239105,0.245191,0,1,259,1,6,0.000236,0.000012,0.000002,0.000002
50416,19,122,9,0.242503,0.249313,13958.446797,1,259,0.649123,111,0.001132,0.000031,0.000003,0.000003
55622,144,1092,8,0.281763,0.297803,1158.729468,1,12,0.658994,6785,0.024289,0.000049,0.000828,0.000828
55623,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55624,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55625,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55626,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55627,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55628,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55629,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55630,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55631,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55632,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55633,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55634,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55635,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55636,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55637,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55638,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55639,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55640,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55641,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55642,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55643,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55644,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
5660,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55645,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55646,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55647,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55648,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55649,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55650,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55651,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55652,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55653,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55654,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55655,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55656,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55657,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55658,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55659,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55660,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55661,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
55662,97,679,8,0.281185,0.296342,0,1,12,1,4656,0.018358,0.000033,0.00065,0.00065
49443,177,1388,8,0.282538,0.299219,4189.160385,1,12,0.515794,8034,0.028015,0.000061,0.000898,0.000898
10418,4,24,9,0.217988,0.22436,0,1,12,1,6,0.00023,0.000012,0.000001,0.000001
56315,4,24,9,0.217988,0.22436,0,1,12,1,6,0.00023,0.000012,0.000001,0.000001
47300,9,63,8,0.262734,0.273293,21491.209322,1,12,0.444444,16,0.001574,0.000018,0.000088,0.000088
57394,11,97,8,0.269436,0.281419,0,1,20,1,55,0.001725,0.000021,0.000099,0.000099
57395,11,97,8,0.269436,0.281419,0,1,20,1,55,0.001725,0.000021,0.000099,0.000099
47382,9,72,8,0.271959,0.284385,0,1,20,1,36,0.002148,0.000016,0.000132,0.000132
47383,9,72,8,0.271959,0.284385,0,1,20,1,36,0.002148,0.000016,0.000132,0.000132
47384,9,72,8,0.271959,0.284385,0,1,20,1,36,0.002148,0.000016,0.000132,0.000132
47385,9,72,8,0.271959,0.284385,0,1,20,1,36,0.002148,0.000016,0.000132,0.000132
47386,9,72,8,0.271959,0.284385,0,1,20,1,36,0.002148,0.000016,0.000132,0.000132
47781,1,7,9,0.198859,0.202079,0,1,6,0,0,0.000052,0.000007,0,0
47782,12,108,8,0.248218,0.254639,52284.258809,1,6,0.393939,26,0.000722,0.000037,0.000007,0.000007
50865,2,14,8,0.258731,0.268915,0,1,20,1,1,0.000736,0.000006,0.000052,0.000052
50915,1,9,8,0.270871,0.28245,0,1,20,0,0,0.001052,0.000005,0.000081,0.000081
51246,6,54,8,0.25822,0.26811,0,1,20,1,15,0.000968,0.000011,0.000055,0.000055
51954,2,14,8,0.246953,0.254504,0,1,20,1,1,0.000225,0.000008,0.00001,0.00001
46948,5,30,8,0.247461,0.25533,0,1,20,1,10,0.000388,0.000011,0.000009,0.000009
53645,24,197,8,0.317026,0.332542,6475.692071,1,20,0.630435,174,0.015689,0.000025,0.001021,0.001021
51921,44,424,7,0.32097,0.338207,330.128722,1,20,0.671247,635,0.0304,0.000035,0.002079,0.002079
56336,8,66,8,0.316803,0.332057,43.038201,1,20,0.892857,25,0.013165,0.00001,0.000908,0.000908
47946,3,21,8,0.289143,0.303687,0,1,20,1,3,0.004401,0.000006,0.000323,0.000323
52944,10,93,8,0.289359,0.304278,0,1,20,1,45,0.006816,0.000012,0.000498,0.000498
52945,10,93,8,0.289359,0.304278,0,1,20,1,45,0.006816,0.000012,0.000498,0.000498
53755,6,57,8,0.312004,0.330404,0,1,20,1,15,0.01062,0.00001,0.000832,0.000832
53756,6,61,8,0.312004,0.330404,0,1,20,1,15,0.01062,0.00001,0.000832,0.000832
50445,27,194,8,0.313463,0.327318,15283.667973,1,20,0.652422,229,0.010378,0.000032,0.000685,0.000685
48203,8,70,8,0.314503,0.329419,12194.607794,1,20,0.5,14,0.009322,0.000017,0.000617,0.000617
54262,27,201,7,0.319491,0.335712,2394.056733,1,20,0.757835,266,0.018598,0.000026,0.001207,0.001207
56852,7,49,8,0.311165,0.324419,0,1,20,1,21,0.00502,0.00001,0.000342,0.000342
55484,6,36,8,0.272904,0.285406,0,1,20,1,15,0.002522,0.000013,0.000176,0.000176
55485,6,36,8,0.272904,0.285406,0,1,20,1,15,0.002522,0.000013,0.000176,0.000176
55486,6,36,8,0.272904,0.285406,0,1,20,1,15,0.002522,0.000013,0.000176,0.000176
55487,6,36,8,0.272904,0.285406,0,1,20,1,15,0.002522,0.000013,0.000176,0.000176
55488,6,36,8,0.272904,0.285406,0,1,20,1,15,0.002522,0.000013,0.000176,0.000176
50439,12,77,8,0.24446,0.251869,2111.960246,1,259,0.606061,40,0.000738,0.000028,0.000005,0.000005
50440,9,54,9,0.241004,0.247772,0,1,259,1,36,0.000531,0.000021,0.000002,0.000002
50441,9,54,9,0.241004,0.247772,0,1,259,1,36,0.000531,0.000021,0.000002,0.000002
50442,9,54,9,0.241004,0.247772,0,1,259,1,36,0.000531,0.000021,0.000002,0.000002
50444,6,36,8,0.244832,0.252263,0,1,20,1,15,0.000441,0.000013,0.000011,0.000011
50446,6,36,8,0.244832,0.252263,0,1,20,1,15,0.000441,0.000013,0.000011,0.000011
47651,12,151,8,0.248572,0.255061,672.875731,1,6,0.606061,40,0.000719,0.00003,0.000006,0.000006
50640,7,62,8,0.248119,0.254417,0,1,6,1,21,0.000464,0.000018,0.000006,0.000006
50641,7,49,8,0.248119,0.254417,0,1,6,1,21,0.000464,0.000018,0.000006,0.000006
50642,7,49,8,0.248119,0.254417,0,1,6,1,21,0.000464,0.000018,0.000006,0.000006
48092,11,87,8,0.248143,0.254521,97510.390239,1,6,0.436364,24,0.000659,0.000034,0.000006,0.000006
52623,7,49,8,0.29386,0.30816,0,1,20,1,21,0.003391,0.000014,0.0002,0.0002
52624,7,49,8,0.29386,0.30816,0,1,20,1,21,0.003391,0.000014,0.0002,0.0002
57042,5,30,8,0.293945,0.3083,0,1,20,1,10,0.004416,0.000009,0.00029,0.00029
51013,7,49,8,0.262724,0.273239,0,1,21,1,21,0.001334,0.000014,0.00009,0.00009
51014,7,49,8,0.262724,0.273239,0,1,21,1,21,0.001334,0.000014,0.00009,0.00009
51015,7,49,8,0.262724,0.273239,0,1,21,1,21,0.001334,0.000014,0.00009,0.00009
51016,7,49,8,0.262724,0.273239,0,1,21,1,21,0.001334,0.000014,0.00009,0.00009
51017,7,49,8,0.262724,0.273239,0,1,21,1,21,0.001334,0.000014,0.00009,0.00009
51018,7,49,8,0.262724,0.273239,0,1,21,1,21,0.001334,0.000014,0.00009,0.00009
52123,5,35,8,0.254979,0.264194,0,1,20,1,10,0.000663,0.00001,0.000032,0.000032
52124,5,35,8,0.254979,0.264194,0,1,20,1,10,0.000663,0.00001,0.000032,0.000032
57236,6,36,8,0.263461,0.273931,0,1,20,1,15,0.001336,0.00001,0.000086,0.000086
52971,2,12,8,0.26497,0.276028,0,1,20,1,1,0.000958,0.000006,0.000069,0.000069
56409,4,40,8,0.264974,0.276058,0,1,20,1,6,0.001059,0.00001,0.00007,0.00007
56410,4,44,8,0.264974,0.276058,0,1,20,1,6,0.001059,0.00001,0.00007,0.00007
56411,4,40,8,0.264974,0.276058,0,1,20,1,6,0.001059,0.00001,0.00007,0.00007
58012,2,16,9,0.212197,0.217298,0,1,54,1,1,0.000203,0.000008,0,0
53231,4,32,8,0.268505,0.280248,0,1,20,1,6,0.001677,0.000009,0.00012,0.00012
53538,4,28,9,0.225324,0.232621,0,1,11,1,6,0.000208,0.000029,0.000001,0.000001
53539,4,28,9,0.225324,0.232621,0,1,11,1,6,0.000208,0.000029,0.000001,0.000001
48087,5,37,9,0.198867,0.202153,0.666667,1,6,0.8,8,0.000251,0.000019,0,0
54295,11,75,9,0.228091,0.236188,0,1,21,1,55,0.000659,0.000018,0.000004,0.000004
52736,3,26,8,0.265472,0.27656,0,1,20,1,3,0.00102,0.000007,0.00007,0.00007
55443,5,30,8,0.270845,0.282469,0,1,20,1,10,0.001618,0.00001,0.000109,0.000109
55495,9,63,8,0.253894,0.263581,0,1,20,1,36,0.001083,0.000015,0.000054,0.000054
55496,9,63,8,0.253894,0.263581,0,1,20,1,36,0.001083,0.000015,0.000054,0.000054
49409,9,64,8,0.253894,0.263581,0,1,20,1,36,0.001083,0.000015,0.000054,0.000054
55497,9,63,8,0.253894,0.263581,0,1,20,1,36,0.001083,0.000015,0.000054,0.000054
56403,5,30,8,0.265884,0.277445,0,1,20,1,10,0.001151,0.000015,0.000073,0.000073
56404,5,30,8,0.265884,0.277445,0,1,20,1,10,0.001151,0.000015,0.000073,0.000073
17310,5,30,8,0.265884,0.277445,0,1,20,1,10,0.001151,0.000015,0.000073,0.000073
56405,5,30,8,0.265884,0.277445,0,1,20,1,10,0.001151,0.000015,0.000073,0.000073
56406,5,30,8,0.265884,0.277445,0,1,20,1,10,0.001151,0.000015,0.000073,0.000073
53626,19,179,8,0.280769,0.293547,837.016243,1,77,0.590643,101,0.00393,0.000022,0.00021,0.00021
58233,3,21,8,0.257745,0.267885,0,1,20,1,3,0.000644,0.000009,0.000035,0.000035
58234,3,21,8,0.257745,0.267885,0,1,20,1,3,0.000644,0.000009,0.000035,0.000035
50263,4,36,7,0.313667,0.327547,0,1,20,1,6,0.006959,0.000008,0.000531,0.000531
50264,4,36,7,0.313667,0.327547,0,1,20,1,6,0.006959,0.000008,0.000531,0.000531
56609,8,60,8,0.311182,0.324451,5289.255199,1,20,0.892857,25,0.004343,0.000014,0.000279,0.000279
3081,3,21,1,1,1,0,321,379,1,3,0.000142,0.000028,0,0
51801,3,21,1,1,1,0,321,379,1,3,0.000142,0.000028,0,0
51802,3,21,1,1,1,0,321,379,1,3,0.000142,0.000028,0,0
51803,3,21,1,1,1,0,321,379,1,3,0.000142,0.000028,0,0
48298,18,159,8,0.265535,0.27709,240.696527,1,20,0.901961,138,0.002464,0.000023,0.000112,0.000112
48299,18,159,8,0.265535,0.27709,240.696527,1,20,0.901961,138,0.002464,0.000023,0.000112,0.000112
48300,18,159,8,0.265535,0.27709,240.696527,1,20,0.901961,138,0.002464,0.000023,0.000112,0.000112
48301,18,159,8,0.265535,0.27709,240.696527,1,20,0.901961,138,0.002464,0.000023,0.000112,0.000112
53979,6,36,10,0.193261,0.196532,0,1,20,1,15,0.000294,0.000026,0,0
53980,8,64,9,0.239548,0.245737,202620,1,20,0.571429,16,0.000424,0.000033,0.000003,0.000003
53981,6,36,10,0.193261,0.196532,0,1,20,1,15,0.000294,0.000026,0,0
53982,6,36,10,0.193261,0.196532,0,1,20,1,15,0.000294,0.000026,0,0
53983,6,36,10,0.193261,0.196532,0,1,20,1,15,0.000294,0.000026,0,0
29798,6,36,10,0.193261,0.196532,0,1,20,1,15,0.000294,0.000026,0,0
53984,6,36,10,0.193261,0.196532,0,1,20,1,15,0.000294,0.000026,0,0
54243,12,84,8,0.24488,0.252525,0,1,211,1,66,0.000756,0.00002,0.000009,0.000009
54244,12,84,8,0.24488,0.252525,0,1,211,1,66,0.000756,0.00002,0.000009,0.000009
54245,12,84,8,0.24488,0.252525,0,1,211,1,66,0.000756,0.00002,0.000009,0.000009
54246,12,84,8,0.24488,0.252525,0,1,211,1,66,0.000756,0.00002,0.000009,0.000009
54247,12,84,8,0.24488,0.252525,0,1,211,1,66,0.000756,0.00002,0.000009,0.000009
54248,12,84,8,0.24488,0.252525,0,1,211,1,66,0.000756,0.00002,0.000009,0.000009
24245,12,84,8,0.24488,0.252525,0,1,211,1,66,0.000756,0.00002,0.000009,0.000009
56608,7,49,8,0.253123,0.262278,0,1,20,1,21,0.000789,0.000013,0.000033,0.000033
37219,7,49,8,0.253123,0.262278,0,1,20,1,21,0.000789,0.000013,0.000033,0.000033
47155,4,24,9,0.223128,0.228274,0,1,6,1,6,0.000251,0.000015,0,0
47156,4,24,9,0.223128,0.228274,0,1,6,1,6,0.000251,0.000015,0,0
48098,6,48,8,0.245207,0.252798,0,1,35,1,15,0.000467,0.000015,0.000012,0.000012
56381,34,370,7,0.323373,0.341013,226.990636,1,20,0.964349,541,0.037709,0.000027,0.002698,0.002698
56382,34,370,7,0.323373,0.341013,226.990636,1,20,0.964349,541,0.037709,0.000027,0.002698,0.002698
56383,34,370,7,0.323373,0.341013,226.990636,1,20,0.964349,541,0.037709,0.000027,0.002698,0.002698
56384,36,414,7,0.323438,0.341137,263.077825,1,20,0.906349,571,0.038494,0.000028,0.002757,0.002757
56385,24,144,8,0.294093,0.310889,0,1,20,1,276,0.020542,0.00002,0.001517,0.001517
56386,37,425,7,0.323382,0.341058,13471.414614,1,20,0.821321,547,0.037867,0.000033,0.0027,0.0027
56387,34,370,7,0.323373,0.341013,226.990636,1,20,0.964349,541,0.037709,0.000027,0.002698,0.002698
49095,2,18,8,0.228482,0.23364,0,1,35,1,1,0.000128,0.000012,0.000001,0.000001
49096,2,12,8,0.228482,0.23364,0,1,35,1,1,0.000128,0.000012,0.000001,0.000001
50193,8,72,8,0.272229,0.28463,0,1,20,1,28,0.002469,0.000013,0.000166,0.000166
50194,8,72,8,0.272229,0.28463,0,1,20,1,28,0.002469,0.000013,0.000166,0.000166
50195,8,72,8,0.272229,0.28463,0,1,20,1,28,0.002469,0.000013,0.000166,0.000166
50196,8,72,8,0.272229,0.28463,0,1,20,1,28,0.002469,0.000013,0.000166,0.000166
50199,8,72,8,0.272229,0.28463,0,1,20,1,28,0.002469,0.000013,0.000166,0.000166
50200,8,72,8,0.272229,0.28463,0,1,20,1,28,0.002469,0.000013,0.000166,0.000166
54425,8,56,8,0.289766,0.3046,0,1,20,1,28,0.007255,0.00001,0.000528,0.000528
52135,9,54,8,0.265865,0.27729,144.305704,1,20,0.777778,28,0.001963,0.000013,0.000117,0.000117
52374,4,28,8,0.266524,0.277846,0,1,20,1,6,0.001579,0.000007,0.000113,0.000113
53274,10,70,8,0.292803,0.306881,0,1,20,1,45,0.005925,0.000012,0.00048,0.00048
53801,12,110,9,0.241552,0.247868,1.714286,1,54,0.833333,55,0.000659,0.00003,0.000002,0.000002
53802,10,78,9,0.241549,0.247839,0.428571,1,54,0.933333,42,0.00056,0.000025,0.000002,0.000002
53803,9,80,9,0.241547,0.247824,0.285714,1,54,0.944444,34,0.000509,0.000023,0.000002,0.000002
53977,5,45,8,0.265095,0.276277,0,1,20,1,10,0.001052,0.00001,0.000064,0.000064
30677,5,35,8,0.27588,0.288218,0,1,20,1,10,0.002829,0.000009,0.000206,0.000206
55816,5,45,8,0.251581,0.26085,0,1,30,1,10,0.00108,0.000008,0.000056,0.000056
36341,5,45,8,0.251581,0.26085,0,1,30,1,10,0.00108,0.000008,0.000056,0.000056
55817,5,45,8,0.251581,0.26085,0,1,30,1,10,0.00108,0.000008,0.000056,0.000056
57989,16,112,8,0.266787,0.278853,0,1,20,1,120,0.003903,0.000017,0.000264,0.000264
47216,6,36,3,0.631579,0.736111,0,173,380,1,15,0.000295,0.000028,0,0
47217,6,36,3,0.631579,0.736111,0,173,380,1,15,0.000295,0.000028,0,0
47218,6,36,3,0.631579,0.736111,0,173,380,1,15,0.000295,0.000028,0,0
47219,6,36,3,0.631579,0.736111,0,173,380,1,15,0.000295,0.000028,0,0
47220,6,36,3,0.631579,0.736111,0,173,380,1,15,0.000295,0.000028,0,0
47221,6,36,3,0.631579,0.736111,0,173,380,1,15,0.000295,0.000028,0,0
48295,14,85,8,0.254157,0.263973,0,1,20,1,91,0.001408,0.000019,0.000049,0.000049
48296,14,84,8,0.254157,0.263973,0,1,20,1,91,0.001408,0.000019,0.000049,0.000049
48297,14,84,8,0.254157,0.263973,0,1,20,1,91,0.001408,0.000019,0.000049,0.000049
53074,11,110,8,0.258163,0.26881,0,1,20,1,55,0.002115,0.000014,0.00012,0.00012
57224,6,44,8,0.257765,0.267964,0,1,20,1,15,0.000809,0.000014,0.000036,0.000036
20444,6,44,8,0.257765,0.267964,0,1,20,1,15,0.000809,0.000014,0.000036,0.000036
57225,6,44,8,0.257765,0.267964,0,1,20,1,15,0.000809,0.000014,0.000036,0.000036
57226,6,44,8,0.257765,0.267964,0,1,20,1,15,0.000809,0.000014,0.000036,0.000036
56644,8,72,8,0.270567,0.282672,0,1,20,1,28,0.0021,0.000013,0.000138,0.000138
56645,8,72,8,0.270567,0.282672,0,1,20,1,28,0.0021,0.000013,0.000138,0.000138
56258,15,135,8,0.270684,0.282998,254.278514,1,20,0.542857,57,0.002749,0.000024,0.000159,0.000159
56646,8,72,8,0.270567,0.282672,0,1,20,1,28,0.0021,0.000013,0.000138,0.000138
55566,10,84,8,0.25774,0.266471,0,1,6,1,45,0.000969,0.000015,0.000021,0.000021
52315,3,24,8,0.264677,0.27336,0,1,43,1,3,0.000583,0.000009,0.000033,0.000033
55099,6,42,8,0.305143,0.322261,0,1,21,1,15,0.00646,0.000012,0.000587,0.000587
55100,6,42,8,0.305143,0.322261,0,1,21,1,15,0.00646,0.000012,0.000587,0.000587
55101,6,42,8,0.305143,0.322261,0,1,21,1,15,0.00646,0.000012,0.000587,0.000587
55102,6,42,8,0.305143,0.322261,0,1,21,1,15,0.00646,0.000012,0.000587,0.000587
46813,3,18,8,0.24619,0.253886,0,1,20,1,3,0.000232,0.000012,0.000006,0.000006
46814,3,18,8,0.24619,0.253886,0,1,20,1,3,0.000232,0.000012,0.000006,0.000006
46894,11,98,8,0.293166,0.307074,33266.503935,1,20,0.490909,27,0.003829,0.00002,0.000297,0.000297
46895,10,91,8,0.292986,0.30681,31748.576817,1,20,0.533333,24,0.003644,0.000018,0.000287,0.000287
51463,72,583,7,0.3307,0.350525,101262.813148,1,21,0.318466,814,0.038523,0.00006,0.002955,0.002955
47432,6,36,8,0.27443,0.286861,0,1,20,1,15,0.002397,0.000009,0.000156,0.000156
47570,3,18,8,0.247643,0.25563,0,1,20,1,3,0.000326,0.000008,0.000014,0.000014
48035,1,8,8,0.242682,0.249588,0,1,20,0,0,0.00013,0.000006,0.000006,0.000006
47702,15,152,8,0.269441,0.280348,10023.606803,1,20,0.714286,75,0.002211,0.000026,0.000116,0.000116
47704,15,152,8,0.269441,0.280348,10023.606803,1,20,0.714286,75,0.002211,0.000026,0.000116,0.000116
47703,19,186,8,0.269484,0.280464,264794.136192,1,20,0.473684,81,0.002404,0.000038,0.000116,0.000116
48207,1,6,9,0.237431,0.243144,0,1,259,0,0,0.000063,0.000006,0.000001,0.000001
48210,7,52,8,0.311354,0.324598,74074.746602,1,259,0.47619,10,0.003929,0.000017,0.000248,0.000248
48240,5,46,8,0.265514,0.274002,0,1,43,1,10,0.000581,0.000014,0.000013,0.000013
48266,5,46,8,0.265514,0.274002,0,1,43,1,10,0.000581,0.000014,0.000013,0.000013
48276,5,46,8,0.265514,0.274002,0,1,43,1,10,0.000581,0.000014,0.000013,0.000013
48260,2,15,8,0.265184,0.273523,0,1,43,1,1,0.000378,0.000008,0.000013,0.000013
48395,14,84,8,0.27831,0.292038,0,1,21,1,91,0.003764,0.000016,0.000341,0.000341
48396,14,84,8,0.27831,0.292038,0,1,21,1,91,0.003764,0.000016,0.000341,0.000341
48397,14,84,8,0.27831,0.292038,0,1,21,1,91,0.003764,0.000016,0.000341,0.000341
48398,14,84,8,0.27831,0.292038,0,1,21,1,91,0.003764,0.000016,0.000341,0.000341
48399,14,84,8,0.27831,0.292038,0,1,21,1,91,0.003764,0.000016,0.000341,0.000341
50927,12,72,8,0.305403,0.322569,0,1,21,1,66,0.008661,0.000014,0.000804,0.000804
50928,12,72,8,0.305403,0.322569,0,1,21,1,66,0.008661,0.000014,0.000804,0.000804
50929,12,72,8,0.305403,0.322569,0,1,21,1,66,0.008661,0.000014,0.000804,0.000804
50930,12,72,8,0.305403,0.322569,0,1,21,1,66,0.008661,0.000014,0.000804,0.000804
50931,12,72,8,0.305403,0.322569,0,1,21,1,66,0.008661,0.000014,0.000804,0.000804
49398,12,84,8,0.278935,0.292795,0,1,21,1,66,0.004625,0.000015,0.000353,0.000353
49399,19,155,8,0.312466,0.326545,8053.451223,1,21,0.619883,106,0.008552,0.000023,0.000607,0.000607
49400,19,155,8,0.312466,0.326545,8053.451223,1,21,0.619883,106,0.008552,0.000023,0.000607,0.000607
49401,19,132,8,0.285299,0.300051,765.429159,1,21,0.625731,107,0.008725,0.000021,0.000658,0.000658
49402,12,84,8,0.278935,0.292795,0,1,21,1,66,0.004625,0.000015,0.000353,0.000353
51088,22,213,7,0.3118,0.325296,45093.341085,1,77,0.831169,192,0.005157,0.000027,0.000271,0.000271
50968,13,91,8,0.253732,0.263121,0,1,67,1,78,0.001084,0.000021,0.000028,0.000028
50969,13,91,8,0.253732,0.263121,0,1,67,1,78,0.001084,0.000021,0.000028,0.000028
50970,13,91,8,0.253732,0.263121,0,1,67,1,78,0.001084,0.000021,0.000028,0.000028
50971,13,91,8,0.253732,0.263121,0,1,67,1,78,0.001084,0.000021,0.000028,0.000028
50972,13,91,8,0.253732,0.263121,0,1,67,1,78,0.001084,0.000021,0.000028,0.000028
50973,13,91,8,0.253732,0.263121,0,1,67,1,78,0.001084,0.000021,0.000028,0.000028
50974,13,91,8,0.253732,0.263121,0,1,67,1,78,0.001084,0.000021,0.000028,0.000028
51084,2,16,8,0.269449,0.280845,0,1,77,1,1,0.000968,0.000006,0.000066,0.000066
51993,5,61,8,0.2721,0.283648,90.847811,1,30,0.9,9,0.001605,0.000011,0.000107,0.000107
51994,4,28,8,0.264628,0.275331,0,1,30,1,6,0.000877,0.00001,0.000053,0.000053
51995,5,61,8,0.2721,0.283648,90.847811,1,30,0.9,9,0.001605,0.000011,0.000107,0.000107
52348,5,34,8,0.276558,0.289222,0,1,20,1,10,0.003391,0.000008,0.000256,0.000256
53375,4,32,9,0.224308,0.231074,0,1,19,1,6,0.000211,0.000019,0.000001,0.000001
53376,4,32,9,0.224308,0.231074,0,1,19,1,6,0.000211,0.000019,0.000001,0.000001
53377,4,32,9,0.224308,0.231074,0,1,19,1,6,0.000211,0.000019,0.000001,0.000001
53799,3,18,8,0.255699,0.265226,0,1,20,1,3,0.000548,0.000009,0.000034,0.000034
55701,3,21,8,0.273034,0.284581,0,1,30,1,3,0.001458,0.000007,0.000104,0.000104
48433,14,154,8,0.275756,0.287807,0,1,43,1,91,0.002496,0.000021,0.000144,0.000144
48434,14,154,8,0.275756,0.287807,0,1,43,1,91,0.002496,0.000021,0.000144,0.000144
48435,14,154,8,0.275756,0.287807,0,1,43,1,91,0.002496,0.000021,0.000144,0.000144
48436,19,199,8,0.27668,0.288638,82930.122835,1,43,0.619883,106,0.002756,0.000031,0.000144,0.000144
48437,14,154,8,0.275756,0.287807,0,1,43,1,91,0.002496,0.000021,0.000144,0.000144
48438,14,154,8,0.275756,0.287807,0,1,43,1,91,0.002496,0.000021,0.000144,0.000144
56730,7,42,9,0.237304,0.243115,0,1,381,1,21,0.000373,0.000023,0.000001,0.000001
56731,7,42,9,0.237304,0.243115,0,1,381,1,21,0.000373,0.000023,0.000001,0.000001
56732,7,42,9,0.237304,0.243115,0,1,381,1,21,0.000373,0.000023,0.000001,0.000001
